_id,Country,AgeGroup,AgeGroupQF,Sex,SexQF,Dose,NumberVaccinated
1,S92000003,16 - 29, ,Female, ,Dose  1,46835
2,S92000003,30 - 39, ,Female, ,Dose  1,51569
3,S92000003,40 - 49, ,Female, ,Dose  1,61310
4,S92000003,50 - 54, ,Female, ,Dose  1,42475
5,S92000003,55 - 59, ,Female, ,Dose  1,43452
6,S92000003,60 - 64, ,Female, ,Dose  1,33184
7,S92000003,65 - 69, ,Female, ,Dose  1,79361
8,S92000003,70 - 74, ,Female, ,Dose  1,107931
9,S92000003,75 - 79, ,Female, ,Dose  1,57151
10,S92000003,80 years of age and over, ,Female, ,Dose  1,82255
11,S92000003, ,:,Female, ,Dose  1,11
12,S92000003,16 - 29, ,Male, ,Dose  1,13907
13,S92000003,30 - 39, ,Male, ,Dose  1,16081
14,S92000003,40 - 49, ,Male, ,Dose  1,18294
15,S92000003,50 - 54, ,Male, ,Dose  1,12781
16,S92000003,55 - 59, ,Male, ,Dose  1,14451
17,S92000003,60 - 64, ,Male, ,Dose  1,15378
18,S92000003,65 - 69, ,Male, ,Dose  1,73679
19,S92000003,70 - 74, ,Male, ,Dose  1,99537
20,S92000003,75 - 79, ,Male, ,Dose  1,48112
21,S92000003,80 years of age and over, ,Male, ,Dose  1,49417
22,S92000003, ,:,Male, ,Dose  1,4
23,S92000003,16 - 29, , ,:,Dose  1,2351
24,S92000003,30 - 39, , ,:,Dose  1,3168
25,S92000003,40 - 49, , ,:,Dose  1,5138
26,S92000003,50 - 54, , ,:,Dose  1,4933
27,S92000003,55 - 59, , ,:,Dose  1,7009
28,S92000003,60 - 64, , ,:,Dose  1,9896
29,S92000003,65 - 69, , ,:,Dose  1,23591
30,S92000003,70 - 74, , ,:,Dose  1,37296
31,S92000003,75 - 79, , ,:,Dose  1,71936
32,S92000003,80 years of age and over, , ,:,Dose  1,122690
33,S92000003, ,:, ,:,Dose  1,7
